Date,Water_Level,Rainfall_mm,PET_mm,Avg_Temp_C,Lat,Lon,Elevation,Soil_Type,LULC,Prev_Level,Rainfall_7day,Rainfall_30days,PET_30days,Target_Recharge,Soil_Type_Clay,Soil_Type_Loam,Soil_Type_Sand,LULC_Agri,LULC_Forest,LULC_Urban
2020-09-17,59.40835945906297,5.557725927113392,2.895795372009205,21.944703919839757,10.0,78.0,200,Sand,Urban,53.72922570837759,27.886814568015833,138.00625966094597,85.7955945467642,-9.357456573139537,0.0,0.0,1.0,0.0,0.0,1.0
2020-09-18,62.91816505516287,3.663713086207795,3.586510036635242,20.379786260003673,10.1,78.1,200,Sand,Forest,59.40835945906297,25.616616749381038,139.57860085729257,84.94501947112623,-1.9485194413747564,0.0,0.0,1.0,0.0,1.0,0.0
2020-09-19,58.966969257975066,1.0498243111059802,4.977185239482818,25.35519515968108,10.1,78.2,250,Loam,Urban,62.91816505516287,24.572085843491692,139.52629020146182,89.38471526343,3.0151364228682382,0.0,1.0,0.0,0.0,0.0,1.0
2020-09-20,55.7415925930694,2.8671126751295697,1.2840631353446201,30.554749285831463,10.2,78.1,200,Sand,Agri,58.966969257975066,23.017632619445013,140.5515099400792,89.40638961512015,1.3594135280423885,0.0,0.0,1.0,1.0,0.0,0.0
2020-09-21,62.629820508851836,2.869067293278164,2.7847126473516646,20.36721651756929,10.1,78.0,200,Clay,Forest,55.7415925930694,20.041436663454693,139.85102157367902,87.64779090405162,7.404329168358302,1.0,0.0,0.0,0.0,1.0,0.0
2020-09-22,69.0944797339136,8.783674671263572,1.4905747822180908,25.29660453113186,10.2,78.2,200,Loam,Agri,62.629820508851836,27.15892232695523,140.67873788261423,86.39500704101796,10.710042658511014,0.0,1.0,0.0,1.0,0.0,0.0
2020-09-23,61.79748179049662,4.321594986347582,4.1292413628702604,28.993896256462087,10.2,78.0,200,Loam,Forest,69.0944797339136,29.112712950446053,135.9189169319508,89.76688954609028,-5.635841129546549,0.0,1.0,0.0,0.0,1.0,0.0
2020-09-24,68.42404441221403,2.111120925083415,2.7721617276059334,26.99863485327899,10.2,78.2,250,Sand,Urban,61.79748179049662,25.666107948416077,135.19536500911886,88.03401140330872,7.9328338156163625,0.0,0.0,1.0,0.0,0.0,1.0
2020-09-25,64.50724596810403,2.5574694220784124,4.011803326976423,32.376111547836395,10.1,78.2,300,Loam,Agri,68.42404441221403,24.559864284286697,128.64701656366816,88.86741198852658,-1.2329089760989405,0.0,1.0,0.0,1.0,0.0,0.0
2020-09-26,58.87197719847421,3.4262538856683813,0.37307077888903417,21.59399193005017,10.1,78.2,250,Loam,Forest,64.50724596810403,26.936293858849098,122.44897130734974,87.93438563721654,-9.072984196888441,0.0,1.0,0.0,0.0,1.0,0.0
2020-09-27,69.949998770111,0.8669473458493282,1.175777478317333,27.409786015472637,10.2,78.1,200,Sand,Forest,58.87197719847421,24.936128529568855,123.23656790362216,87.56347896853588,1.4009632401066057,0.0,0.0,1.0,0.0,1.0,0.0
2020-09-28,51.850517162356795,9.856960858747183,4.834118811304858,21.488200974696944,10.1,78.0,300,Loam,Forest,69.949998770111,31.924022095037873,125.15690825675522,87.71470342373864,-7.887190763546798,0.0,1.0,0.0,0.0,1.0,0.0
2020-09-29,63.23290496833247,7.6986679435075125,1.830000158620918,30.258592155522095,10.2,78.1,200,Clay,Forest,51.850517162356795,30.839015367281814,124.90447578434777,85.85499766331262,-5.246995829442604,1.0,0.0,0.0,0.0,1.0,0.0
2020-09-30,63.6370507940924,2.0694233278295613,2.9982012369208224,23.345439400325287,10.0,78.2,200,Clay,Forest,63.23290496833247,28.586843708763794,126.39307723737627,84.08448471560209,10.785487539426924,1.0,0.0,0.0,0.0,1.0,0.0
2020-10-01,57.08316231935104,6.488827467478371,2.3886106817304675,32.23453510246019,10.1,78.0,200,Loam,Forest,63.6370507940924,32.96455025115875,123.69068650963631,84.4296341197203,-9.829608584690995,0.0,1.0,0.0,0.0,1.0,0.0
2020-10-02,50.19034723894549,6.633636965167371,2.6246861539035042,24.712682725504926,10.1,78.2,250,Loam,Agri,57.08316231935104,37.04071779424771,124.74998635783145,83.29813927959174,-12.172030823709534,0.0,1.0,0.0,1.0,0.0,0.0
2020-10-03,51.01852909742016,9.353366930166787,2.5706909992585643,29.154476220918166,10.1,78.1,200,Sand,Urban,50.19034723894549,42.96783083874612,125.55566656500667,85.17980324693866,-9.660587709679994,0.0,0.0,1.0,0.0,0.0,1.0
2020-10-04,58.383793816583506,9.015548468996066,4.86447331801125,25.660025144986285,10.0,78.1,300,Sand,Forest,51.01852909742016,51.11643196189285,125.17226493719899,85.29190939323315,-8.643780568286644,0.0,0.0,1.0,0.0,1.0,0.0
2020-10-05,50.85724589361112,1.042523635692021,3.355354051050944,20.887820326397335,10.0,78.1,250,Clay,Forest,58.383793816583506,42.30199473883769,124.96888677372819,88.20180029056272,-6.595650813638812,1.0,0.0,0.0,0.0,1.0,0.0
2020-10-06,51.468512130685525,1.1216564914154559,1.855737559494977,22.18880280103634,10.1,78.1,250,Clay,Forest,50.85724589361112,35.72498328674563,125.65085143238792,88.6552614885113,-15.22149462064165,1.0,0.0,0.0,0.0,1.0,0.0
2020-10-07,68.18246055558254,2.0087183361770444,3.2796940010732656,25.469390832084017,10.2,78.2,300,Clay,Agri,51.468512130685525,35.66427829509311,123.97701306603716,88.29994515528313,13.521905575702931,1.0,0.0,0.0,1.0,0.0,0.0
2020-10-08,59.56233645468525,8.266248804981691,4.803812265473205,34.521887414896625,10.1,78.2,250,Clay,Forest,68.18246055558254,37.44169963259644,131.72989778637995,88.99994457249218,-2.8822111844917444,1.0,0.0,0.0,0.0,1.0,0.0
2020-10-09,64.4706438319738,5.8914004768453925,3.5120257414169407,31.043446920042697,10.2,78.2,250,Sand,Forest,59.56233645468525,36.69946314427446,130.83106592932535,89.02197604562541,1.5626068317471464,0.0,0.0,1.0,0.0,1.0,0.0
2020-10-10,63.62885267218574,2.5489050918071943,3.545434461472885,34.98931024797328,10.2,78.2,300,Clay,Agri,64.4706438319738,29.895001305914867,132.39947796883968,88.20078529010112,0.27919831577123944,1.0,0.0,0.0,1.0,0.0,0.0
2020-10-11,50.25102766260271,3.556020143189346,4.5284728976092525,31.532056950252034,10.1,78.1,200,Clay,Agri,63.62885267218574,24.43547298010815,130.02158720718643,91.89223377332665,-12.83824461003109,1.0,0.0,0.0,1.0,0.0,0.0
2020-10-12,68.1120047298667,0.3170993334749572,1.3812184027362173,26.84504667103711,10.1,78.1,250,Clay,Agri,50.25102766260271,23.71004867789108,128.24433132366607,89.54517165787183,-0.8395563148084193,1.0,0.0,0.0,1.0,0.0,0.0
2020-10-13,69.85602714152832,5.600333051059108,1.0301441029467373,25.2639057716408,10.2,78.2,200,Sand,Agri,68.1120047298667,28.188725237534733,129.42309847554893,87.33477244334492,13.828006518904573,0.0,0.0,1.0,1.0,0.0,0.0
2020-10-14,63.98762772116421,5.03989872854842,4.126249727782023,31.42733280388708,10.2,78.0,250,Loam,Forest,69.85602714152832,31.219905629906112,128.61773395482888,90.506910488604,10.090827530440642,0.0,1.0,0.0,0.0,1.0,0.0
2020-10-15,51.82638111874606,2.369849575402486,2.366661947288229,20.929701295104316,10.0,78.2,200,Clay,Agri,63.98762772116421,25.323506400326906,129.32139452246832,89.66136084263289,-15.03908460215505,1.0,0.0,0.0,1.0,0.0,0.0
2020-10-16,54.28981190600087,2.6838667160510985,4.201256069850743,34.32287321443117,10.2,78.0,300,Clay,Forest,51.82638111874606,22.11597263953261,129.63745687566265,89.57773847564643,1.0145550828984113,1.0,0.0,0.0,0.0,1.0,0.0
2020-10-17,68.76581603220251,1.6920899304219483,2.506122199630311,27.502896414682436,10.2,78.0,300,Loam,Urban,54.28981190600087,21.259157478147365,125.77182087897121,89.18806530326754,6.615565294805251,0.0,1.0,0.0,0.0,0.0,1.0
2020-10-18,64.86668449653763,4.817022666492977,0.35381273970141014,23.295560590843607,10.2,78.1,200,Sand,Agri,68.76581603220251,22.520160001450996,126.9251304592564,85.9553680063337,10.871457010524523,0.0,0.0,1.0,1.0,0.0,0.0
2020-10-19,55.95183283510683,8.999745887911555,3.4950545511413758,31.45263507891726,10.2,78.2,250,Clay,Urban,64.86668449653763,31.20280655588759,134.87505203606196,84.47323731799227,-3.0019716856245253,1.0,0.0,0.0,0.0,0.0,1.0
2020-10-20,54.38217906502701,1.909069142139529,0.05672625807994047,25.37845024046537,10.2,78.0,250,Loam,Forest,55.95183283510683,27.51154264696801,133.91700850307194,83.24590044072758,-7.108468876842409,0.0,1.0,0.0,0.0,1.0,0.0
2020-10-21,55.225491340493534,2.4622343869756502,0.8127239648721929,34.13913951238811,10.1,78.2,250,Loam,Forest,54.38217906502701,24.933878305395243,133.51017559676941,81.2739117582481,0.4846628528627477,0.0,1.0,0.0,0.0,1.0,0.0
2020-10-22,58.38443707540259,5.367845184447416,1.1778722481017068,24.72289818109016,10.1,78.0,250,Loam,Urban,55.225491340493534,27.931873914440175,130.09434610995325,80.96120922413172,-10.531137925685613,0.0,1.0,0.0,0.0,0.0,1.0
2020-10-23,67.43332292004317,2.724087138592753,2.440861642628467,32.94029695304188,10.0,78.2,300,Loam,Forest,58.38443707540259,27.97209433698183,128.49683826219842,79.27282950388992,3.859080470068868,0.0,1.0,0.0,0.0,1.0,0.0
2020-10-24,60.49121059659767,7.4048273968002585,4.377353623147378,27.965565449874763,10.2,78.0,250,Clay,Urban,67.43332292004317,33.68483180336014,133.79054473391528,80.87802139943138,5.74876188931119,1.0,0.0,0.0,0.0,0.0,1.0
2020-10-25,65.74015494420297,5.748675838464536,0.03695087623939053,33.92516177774751,10.2,78.1,300,Clay,Agri,60.49121059659767,34.6164849753317,136.9817511503014,76.90316894869434,1.5113720425681976,1.0,0.0,0.0,1.0,0.0,0.0
2020-10-26,67.94496139536265,2.862600994461477,3.041405294843042,31.912110091767374,10.2,78.1,200,Loam,Forest,65.74015494420297,28.479340081881617,136.4180982590945,79.57150346464834,16.555658376257725,0.0,1.0,0.0,0.0,1.0,0.0
2020-10-27,68.54903553000439,0.5507360602634848,3.077576692610637,31.803580975733972,10.1,78.0,300,Clay,Urban,67.94496139536265,27.121007000005577,136.10188697350864,81.47330267894165,9.70957819955727,1.0,0.0,0.0,0.0,0.0,1.0
2020-10-28,59.73770792590359,5.2524075013536216,3.438620142512321,33.37388810570509,10.2,78.2,250,Sand,Forest,68.54903553000439,29.911180114383548,131.4973336161151,80.07780401014911,-8.221561393065272,0.0,0.0,1.0,0.0,1.0,0.0
2020-10-29,68.47990079777507,1.3178207984557877,3.532735203806827,20.12533053908126,10.1,78.0,300,Loam,Forest,59.73770792590359,25.861155728391918,125.11648647106337,81.78053905533503,-1.291216000772991,0.0,1.0,0.0,0.0,1.0,0.0
2020-10-30,52.85156325466548,9.489317290022676,0.3829996784305445,20.877228715904838,10.2,78.0,200,Loam,Agri,68.47990079777507,32.62638587982184,132.53638043325648,79.16533749684474,-10.224905755401508,0.0,1.0,0.0,1.0,0.0,0.0
2020-10-31,66.91277090404203,9.61328077209966,0.585921400223785,20.88053562702807,10.2,78.2,200,Clay,Forest,52.85156325466548,34.834839255121246,135.66083373787777,77.36264821533806,6.97273369827964,1.0,0.0,0.0,0.0,1.0,0.0
2020-11-01,62.362378062655026,7.356279205020755,4.072870843399981,26.078336034081683,10.2,78.0,300,Sand,Urban,66.91277090404203,36.442442621677465,136.38347597773117,78.81083290483454,-0.6893845001211361,0.0,0.0,1.0,0.0,0.0,1.0
2020-11-02,60.67911680710016,8.991901768760739,0.8499974478836264,27.991267352011164,10.0,78.2,200,Loam,Urban,62.362378062655026,42.571743395976725,136.02201081632512,77.0901393534596,-9.130094409167057,0.0,1.0,0.0,0.0,0.0,1.0
2020-11-03,67.02757438487015,2.652763048066854,1.0004143502908958,26.448594495418455,10.2,78.2,200,Sand,Forest,60.67911680710016,44.673770383780095,129.65922539539588,73.22608038573925,16.63855627216212,0.0,0.0,1.0,0.0,1.0,0.0
2020-11-04,57.452896707249934,0.9529340062884117,4.556505273074841,28.370289041388148,10.1,78.1,200,Sand,Forest,67.02757438487015,40.37429688871488,129.56963576599227,74.42723160776315,-4.638078500564987,0.0,0.0,1.0,0.0,1.0,0.0
2020-11-05,66.69000675132718,4.696921383829346,4.741986593258196,24.124004054063406,10.2,78.1,250,Clay,Forest,57.452896707249934,43.753397474088445,133.1449006584062,77.31348064152637,4.322677974647306,1.0,0.0,0.0,0.0,1.0,0.0
2020-11-06,54.660554979879606,3.310628469105348,1.4376440964866932,34.50000815213106,10.1,78.1,200,Loam,Urban,66.69000675132718,37.574708653171115,134.44681079133446,75.4714307369398,-1.0927003382363125,0.0,1.0,0.0,0.0,0.0,1.0
2020-11-07,62.444547639176996,6.022605164165954,4.8105831307798415,24.958248108158145,10.1,78.1,200,Sand,Agri,54.660554979879606,33.9840330452374,132.20316715051874,75.47820160224643,4.04719213979407,0.0,0.0,1.0,1.0,0.0,0.0
2020-11-08,62.908037000226656,9.016721559888106,0.38759662713805265,26.454651151662386,10.2,78.1,250,Sand,Urban,62.444547639176996,35.64447540010475,135.32848823356144,72.35377248796755,-2.4446292813417756,0.0,0.0,1.0,0.0,0.0,1.0
2020-11-09,63.3496543564145,4.67815419243094,4.446347877407643,20.576851237689205,10.1,78.1,200,Clay,Urban,62.908037000226656,31.330727823774957,137.4577373341852,73.2546859039023,1.1943299470036024,1.0,0.0,0.0,0.0,0.0,1.0
2020-11-10,63.0892722726338,8.615422867210246,3.005046088777269,27.03342569597038,10.0,78.0,200,Sand,Urban,63.3496543564145,37.293387642918354,142.5171400582061,71.73125909507031,5.040766877818335,0.0,0.0,1.0,0.0,0.0,1.0
2020-11-11,68.95156104467512,1.1069665156455955,0.36889399339152473,32.62272223517216,10.0,78.1,200,Clay,Urban,63.0892722726338,37.447420152275534,143.30700724037672,70.71893468572563,11.037745423220628,1.0,0.0,0.0,0.0,0.0,1.0
2020-11-12,56.02802062262374,8.119391805849277,0.6992446132169317,29.557588163623585,10.0,78.0,250,Sand,Agri,68.95156104467512,40.86989057429547,145.8260659951669,70.38803519599581,-4.372702889128675,0.0,0.0,1.0,1.0,0.0,0.0
2020-11-13,53.89680019072357,0.41789658875370006,1.26666340401046,23.675084956160198,10.0,78.0,300,Sand,Forest,56.02802062262374,37.977158693943814,141.2040638553722,67.52844887222426,-13.975680245584925,0.0,0.0,1.0,0.0,1.0,0.0
2020-11-14,66.86546572090111,7.700744606897163,1.2442211689392164,23.27611357724694,10.1,78.0,250,Loam,Forest,53.89680019072357,39.65529813667503,146.53495888686686,66.40600809387524,14.137519506462588,0.0,1.0,0.0,0.0,1.0,0.0
2020-11-15,53.27525682310246,9.41023837833196,2.566554473561057,29.642755336738865,10.1,78.1,250,Clay,Forest,66.86546572090111,40.04881495511888,153.26133054914774,64.77130649758556,-13.083618653382125,1.0,0.0,0.0,0.0,1.0,0.0
2020-11-16,62.15025073739726,4.606752416131745,3.5486075939075064,31.373046378871337,10.1,78.0,250,Sand,Forest,53.27525682310246,39.97741317881969,156.17599303485753,65.81379189186275,-2.4859394914506083,0.0,0.0,1.0,0.0,1.0,0.0
2020-11-17,53.99522748601311,6.737534562415409,0.04378324663741828,22.377536071067595,10.0,78.0,300,Sand,Urban,62.15025073739726,38.099524874024844,158.09650493077993,65.50376239879876,-15.925219820876038,0.0,0.0,1.0,0.0,0.0,1.0
2020-11-18,58.95380452073135,4.4767425787486514,3.882480328945224,21.253706379597723,10.1,78.1,300,Sand,Forest,53.99522748601311,41.469300937127905,153.57350162161705,65.89118817660261,8.412801622519815,0.0,0.0,1.0,0.0,1.0,0.0
2020-11-19,61.49064794186942,8.978127048368854,4.3769586435233,32.07655038380425,10.0,78.1,200,Loam,Forest,58.95380452073135,42.32803617964748,160.64255952784637,70.21142056204596,9.072011499586125,0.0,1.0,0.0,0.0,1.0,0.0
2020-11-20,54.740828487630786,6.917321443591236,3.4083698360196,29.195000811979927,10.0,78.0,300,Loam,Agri,61.49064794186942,48.82746103448502,165.09764658446198,72.80706643319337,-2.2703399002620657,0.0,1.0,0.0,1.0,0.0,0.0
2020-11-21,68.9155750010882,1.9955620093435422,0.42301462986859995,32.482462826567826,10.0,78.2,200,Sand,Agri,54.740828487630786,43.122278436931396,161.7253634093581,72.05220881496027,8.416729020230818,0.0,0.0,1.0,1.0,0.0,0.0
2020-11-22,63.5742424499743,2.586614943666654,0.09622733326665134,21.62812753702946,10.2,78.0,300,Clay,Urban,68.9155750010882,36.298655002266095,161.587891214432,69.70757450559846,4.460254337207054,1.0,0.0,0.0,0.0,0.0,1.0
2020-11-23,54.74244870728648,0.708694812697751,4.30055538349748,32.489825314435755,10.0,78.0,300,Clay,Agri,63.5742424499743,32.4005973988321,154.89175863032946,69.63077626594855,-7.850270724068352,1.0,0.0,0.0,1.0,0.0,0.0
2020-11-24,64.22878290163477,6.639003173596304,1.4606194203773781,23.282324196082637,10.1,78.1,300,Sand,Agri,54.74244870728648,32.30206601001299,155.78208596546125,71.05444481008654,7.0345705779086245,0.0,0.0,1.0,1.0,0.0,0.0
2020-11-25,51.38930301910493,4.218215948475264,3.1889606823027847,30.548544925951706,10.0,78.2,250,Clay,Agri,64.22878290163477,32.043539379739606,157.137700919475,71.2020001975463,-5.206103905681424,1.0,0.0,0.0,1.0,0.0,0.0
2020-11-26,58.83945733044712,1.6665956934667858,3.993141419718321,20.461011048704858,10.2,78.2,200,Sand,Agri,51.38930301910493,24.73200802483754,158.25356055267835,72.11756492465396,-6.724678980166175,0.0,0.0,1.0,1.0,0.0,0.0
2020-11-27,67.95926931896886,3.9320565608437885,4.7890813236613585,21.157786848897803,10.1,78.2,250,Clay,Agri,58.83945733044712,21.74674314209009,156.9332096121685,73.468026105803,8.627538292434124,1.0,0.0,0.0,1.0,0.0,0.0
2020-11-28,69.77111679854806,0.8687104276416224,2.4061951227304617,26.00743158958675,10.2,78.2,300,Clay,Forest,67.95926931896886,20.619891560388172,156.48409924135433,72.34148602472665,11.245993954031718,1.0,0.0,0.0,0.0,1.0,0.0
2020-11-29,63.07646901006699,4.778961546827752,0.8673649188180921,26.742245974614843,10.0,78.1,200,Sand,Agri,69.77111679854806,22.812238163549267,151.77374349815943,72.82585126511418,10.414440140545707,0.0,0.0,1.0,1.0,0.0,0.0
2020-11-30,59.940037205762394,3.690676444111606,1.4814316159919323,26.726409815344045,10.0,78.0,250,Loam,Agri,63.07646901006699,25.794219794963123,145.85113917017136,73.72136148088234,-1.7131378786253748,0.0,1.0,0.0,1.0,0.0,0.0
2020-12-01,63.05176256277616,4.937330912809267,4.075802768311333,27.688031678526034,10.0,78.0,300,Clay,Forest,59.940037205762394,24.092547534176084,143.43219087795987,73.72429340579369,6.142460429634312,1.0,0.0,0.0,0.0,1.0,0.0
2020-12-02,69.80921121626722,3.828972188580404,4.610654602861245,26.685749965945053,10.0,78.0,250,Sand,Agri,63.05176256277616,23.703303774281224,138.26926129777954,77.48495056077131,1.3658770128654965,0.0,0.0,1.0,1.0,0.0,0.0
2020-12-03,50.38901811270803,5.693088129465744,0.22473193186641538,34.45960161784791,10.2,78.1,200,Sand,Urban,69.80921121626722,27.729796210280185,141.30958637917843,76.70926814234683,-14.99637561285968,0.0,0.0,1.0,0.0,0.0,1.0
2020-12-04,62.09097520781492,2.801163947533208,3.3400870251641424,28.406326247113583,10.1,78.1,300,Loam,Urban,50.38901811270803,26.598903596969606,143.15781632042322,75.49284989443613,10.911862216856122,0.0,1.0,0.0,0.0,0.0,1.0
2020-12-05,62.36732877667987,5.3793793963678365,2.0022979219973207,22.611853440214666,10.1,78.0,300,Loam,Forest,62.09097520781492,31.109572565695817,143.8402743329617,72.75316122317525,11.892096808147627,0.0,1.0,0.0,0.0,1.0,0.0
2020-12-06,55.75325531811592,4.386159763443279,3.315815550946289,30.47204685827811,10.2,78.0,250,Loam,Forest,62.36732877667987,30.716770782311343,144.91580562729965,74.63133267763484,-9.977692338349257,0.0,1.0,0.0,0.0,1.0,0.0
2020-12-07,58.397355499382925,0.5438746997087918,0.1454490514405632,30.805232924906868,10.2,78.2,200,Clay,Agri,55.75325531811592,27.569969037908532,139.4370751628425,69.96619859829558,-5.545703407391819,1.0,0.0,0.0,1.0,0.0,0.0
2020-12-08,65.35266628156843,6.906698889176495,3.0297560691895438,31.480455502571772,10.0,78.0,300,Sand,Forest,58.397355499382925,29.53933701427576,137.3270524921309,72.60835804034707,6.921159464938157,0.0,0.0,1.0,0.0,1.0,0.0
2020-12-09,62.155324409410895,9.263767109649475,3.0426323806395947,20.175483548722326,10.0,78.1,300,Clay,Urban,65.35266628156843,34.97413193534483,141.91266540934942,71.20464254357901,1.3700371539627696,1.0,0.0,0.0,0.0,0.0,1.0
2020-12-10,58.048505394815464,7.418180580281044,2.8202581262640427,28.072906981565147,10.0,78.1,250,Clay,Forest,62.155324409410895,36.69922438616013,140.7154231224202,71.01985458106579,-9.201216703682164,1.0,0.0,0.0,0.0,1.0,0.0
2020-12-11,57.91381562145449,9.51049280831943,3.3208013398778133,30.153210440497567,10.1,78.0,200,Clay,Forest,58.048505394815464,43.40855324694635,149.11894941509405,73.97176192755207,4.392477766225326,1.0,0.0,0.0,0.0,1.0,0.0
2020-12-12,60.40072351175242,0.7120327650859215,4.294791495582217,32.405380807566814,10.1,78.2,300,Clay,Agri,57.91381562145449,38.74120661566444,141.71159037433068,77.56730880991735,6.606585079312765,1.0,0.0,0.0,1.0,0.0,0.0
2020-12-13,67.87248043630849,9.842651727729617,1.890674693567802,25.74586425815786,10.0,78.2,200,Clay,Urban,60.40072351175242,44.197698579950774,151.1363455133066,78.1913200994747,12.881243840287325,1.0,0.0,0.0,0.0,0.0,1.0
2020-12-14,52.727946214438525,1.5419476152237,0.20937158352353435,34.21788748306514,10.0,78.0,250,Loam,Agri,67.87248043630849,45.19577149546568,144.97754852163314,77.15647051405901,2.269950535396127,0.0,1.0,0.0,1.0,0.0,0.0
2020-12-15,66.35887547648458,1.21557819429982,0.7420876662245202,32.86279469908314,10.0,78.0,200,Sand,Agri,52.727946214438525,39.504650800589005,136.78288833760098,75.33200370672247,12.037923135475317,0.0,0.0,1.0,1.0,0.0,0.0
2020-12-16,64.63619022884787,1.8847763522021566,1.5512809875599154,31.42588988073752,10.1,78.1,250,Clay,Forest,66.35887547648458,32.125660043141686,134.0609122736714,73.33467710037489,4.513602708633869,1.0,0.0,0.0,0.0,1.0,0.0
2020-12-17,69.92044730688914,0.028574184828253912,3.950216695714519,20.375942169426423,10.1,78.2,300,Sand,Urban,64.63619022884787,24.736053647688898,127.35195189608424,77.24111054945199,6.224505337582627,0.0,0.0,1.0,0.0,0.0,1.0
2020-12-18,50.54100289821154,6.092309519660574,1.1966267569497557,30.846718038511913,10.1,78.0,200,Clay,Urban,69.92044730688914,21.317870359030042,128.9675188369962,74.55525697745652,-1.3038635905675093,1.0,0.0,0.0,0.0,0.0,1.0
2020-12-19,52.418636442283294,8.819719359718794,2.3843602090066836,31.294430493980997,10.0,78.1,300,Clay,Forest,50.54100289821154,29.425556953662912,128.80911114834612,72.56265854293991,-11.067842897819133,1.0,0.0,0.0,0.0,1.0,0.0
2020-12-20,57.01116838789285,5.0844827840350355,0.5451604075164806,29.621777168094447,10.0,78.2,250,Clay,Urban,52.418636442283294,24.667388009968334,126.97627248878992,69.69944911443679,3.6353643891275667,1.0,0.0,0.0,0.0,0.0,1.0
2020-12-21,60.49884598085738,4.534335063609821,4.273241146855392,22.395597009578875,10.2,78.1,200,Sand,Forest,57.01116838789285,27.659775458354456,129.5150455430562,73.54967563142358,-8.898220714276391,0.0,0.0,1.0,0.0,1.0,0.0
2020-12-22,59.113988112767245,3.4736944266524916,4.368194296424845,33.21968469010434,10.2,78.2,250,Loam,Agri,60.49884598085738,29.917891690707123,130.40212502604203,77.82164259458177,-5.813976633185703,0.0,1.0,0.0,1.0,0.0,0.0
2020-12-23,62.59271943135483,2.734484121659907,2.407846082492418,32.5694817621784,10.2,78.2,200,Loam,Agri,59.113988112767245,30.767599460164874,132.42791433500417,75.9289332935767,-3.9611795254195883,0.0,1.0,0.0,1.0,0.0,0.0
2020-12-24,57.19421232372615,3.11289871991658,2.702910233219704,29.342820397737015,10.1,78.2,250,Clay,Agri,62.59271943135483,33.8519239952532,128.90180988132445,77.17122410641905,-3.3268201597771565,1.0,0.0,0.0,1.0,0.0,0.0
2020-12-25,56.59540692478635,3.4824244641043887,0.8618042085754185,27.848593736397852,10.0,78.0,250,Loam,Agri,57.19421232372615,31.242038939697014,128.16601839695358,74.84406763269168,-10.652411137694834,0.0,1.0,0.0,1.0,0.0,0.0
2020-12-26,65.56413631061329,8.393099145789865,1.4520744906334144,22.550262485956267,10.1,78.1,250,Sand,Urban,56.59540692478635,30.815418725768087,134.89252184927668,72.30300070360677,7.342022626279771,0.0,0.0,1.0,0.0,0.0,1.0
2020-12-27,59.33173102653474,8.62112781291595,0.788414200193503,27.137049143907497,10.1,78.2,300,Loam,Agri,65.56413631061329,34.352063754649,139.58159310134883,68.3023335801389,8.70411122733561,0.0,1.0,0.0,1.0,0.0,0.0
2020-12-28,58.525122844516346,5.29433759948358,0.5934523339461423,29.652063711024923,10.0,78.0,200,Loam,Forest,59.33173102653474,35.11206629052276,144.0072202731908,66.48959079135459,-0.7575997798082028,0.0,1.0,0.0,0.0,1.0,0.0
2020-12-29,52.66202886952128,1.461770659212941,1.8434832934653493,29.218675151910944,10.1,78.1,250,Loam,Agri,58.525122844516346,33.10014252308321,140.69002938557597,67.46570916600186,-12.631701499194648,0.0,1.0,0.0,1.0,0.0,0.0
2020-12-30,61.65317508438777,3.8878582803762294,0.30060288954646963,22.83953649061041,10.2,78.0,200,Loam,Forest,52.66202886952128,34.25351668179953,140.8872112218406,66.28488043955639,3.8621042453538195,0.0,1.0,0.0,0.0,1.0,0.0
2020-12-31,56.90930213314185,8.80592862499123,1.8105766221573942,23.049102346082826,10.2,78.0,200,Clay,Forest,61.65317508438777,39.94654658687418,144.75580893402255,64.01965429340244,-11.624983268245344,1.0,0.0,0.0,0.0,1.0,0.0
2021-01-01,68.44333420340172,9.492125136664315,2.4857059178508436,20.644231877954674,10.1,78.1,250,Sand,Forest,56.90930213314185,45.95624725943411,150.4189618821065,61.89470560839205,0.5056419001297741,0.0,0.0,1.0,0.0,1.0,0.0
2021-01-02,65.38539372556771,7.140630897964394,2.28821139945778,21.40214454175587,10.2,78.2,250,Loam,Forest,68.44333420340172,44.70377901160864,151.86650465060512,63.958185075983415,11.702014329323639,0.0,1.0,0.0,0.0,1.0,0.0
2021-01-03,51.1791129909588,4.051034069124447,0.08568471803881983,34.874675407477206,10.0,78.0,200,Loam,Forest,65.38539372556771,40.133685267817135,153.11637477219637,60.70378276885809,-16.969686849561995,0.0,1.0,0.0,0.0,1.0,0.0
2021-01-04,50.47523196853224,7.476309362364141,0.1743585357212607,22.318762855817198,10.0,78.1,200,Loam,Forest,51.1791129909588,42.3156570306977,155.21330473819265,58.87584338258203,-12.771316829104649,0.0,1.0,0.0,0.0,1.0,0.0
2021-01-05,65.73094765646518,2.9075113998240365,1.5841608354246155,23.88414702052075,10.1,78.2,300,Loam,Forest,50.47523196853224,43.76139777130879,153.73465637457343,57.144188667060355,12.577561401205806,0.0,1.0,0.0,0.0,1.0,0.0
2021-01-06,63.943058906774745,7.274775464670081,0.0325570512670198,29.761827931185003,10.2,78.2,300,Clay,Urban,65.73094765646518,47.14831495560264,160.46555713953472,57.03129666688681,-5.105348981490188,1.0,0.0,0.0,0.0,0.0,1.0
